20196107414.0,489
20196482403.1,490
20197818116,491
20198249542,492
20202869911,493
20205506867.1,494
20206824161.1,495
20207171550,496
20224821973,497
20228185199.0,498
20228753053,499
20229690192,500
20233570970.3,501
20234331770,502
20236275145,503
20240213312.3,504
20240232561.1,505
20240252650.3,506
20241620489,507
20242072731.1,508
20242428779.1,509
20242959957,510
20243409838,511
20246988576,512
20252219476,513
20252233382,514
20252259295,515
20252526972,516
20253078861.7,517
20273613945,518
20274344913,519
20274468003.1,520
20277719680,521
20287095217,522
20288410368,523
20297778694,524
20314037732,525
20314589382,526
20319738786.2,527
20319776377.3,528
20319903335.4,529
20320842571.1,530
20321114764,531
20325201804.5,532
20331074912.3,533
20332400833,534
20333375923.1,535
20334161619.5,536
20336488954,537
20343103417,538
20343239448,539
20345774679.0,540
20345779222.0,541
20345794208,542
21672697248,543
21682193839.0,544
21682878140,545
21682878401.3,546
21682966045.0,547
21683446937.2,548
21686305721,549
21687992863.5,550
21694137682,551
21699561573,552
21706232443.0,553
21728417672,554
21740937084,555
21751667881.1,556
21819271273.1,557
21827890625,558
21837239166.2,559
21843320133,560
21858447952,561
21863793296,562
21863893089,563
21864723944,564
21871940818,565
21873353065.1,566
21877263083,567
21878630608.3,568
21883969152.3,569
21888202236,570
21888479273,571
21890588261.7,572
23217501664,573
23222536282,574
23226856016,575
23227769297,576
23227770623.7,577
23227786705.7,578
23228260556,579
23228707151.5,580
23232269616.3,581
23235002389,582
23235582660,583
23237607193,584
23237614960.3,585
23240535587.1,586
23241689860.3,587
23243022854.2,588
23243031145,589
23243037827.0,590
23247036478,591
23251265217.3,592
23251343905.4,593
23262937088,594
23267463089.7,595
23267463408.5,596
23268914231.1,597
23272409352,598
23273203610.3,599
23273627776,600
23277846208.3,601
23280309456,602
23283069374.7,603
23287077904,604
23287466490,605
23287897955.2,606
23287897955.5,607
23295116739.2,608
23296427564,609
23296427825.7,610
23297213882,611
23359469247.5,612
23359667123.5,613
23363284824,614
23363795776,615
23363796052.2,616
23364081435.0,617
23365093050.5,618
23365093658,619
23367357556.2,620
23368664848,621
23369258455.5,622
23376694567.4,623
23378036710,624
23386006004,625
23388721591,626
23409516800,627
23410446156,628
23413986089.7,629
23417999460,630
23417999512.3,631
23418003132,632
23422069365,633
23422087076,634
23423384108,635
23423384108,636
23423384176,637
23424772841,638
23427358624.3,639
23428785027.1,640
23430105883.0,641
23431423034,642
23432796335,643
23433559843.1,644
23433675058,645
23435371880.3,646
23435376629,647
23435385193.2,648
23435392677,649
23440669776,650
24762306080,651
24762306080,652
24766315088,653
24766792754,654
24767338489,655
24772579520,656
24773252278,657
24775726118,658
24775730760.3,659
24775934164,660
24777066265,661
24777522746,662
24777523087.5,663
24777756020,664
24779726635.0,665
24779738937,666
24781220552,667
24785085162,668
24785378923.5,669
24785811306,670
24786795940,671
24787834080.3,672
24790421344.3,673
24795840484,674
24796115375,675
24812267482,676
24817999848,677
24818026522.3,678
24823308882.5,679
24830537824,680
24831405203.5,681
24834586136,682
24837772310,683
24839913018,684
24841237119.5,685
24841243710,686
24841283665.2,687
24842057364,688
24842057364,689
24842057625.7,690
24902980346.1,691
24904472661.5,692
24904942075.1,693
24909817713.1,694
24912151612.3,695
24913906470,696
24916123819.5,697
24918843610,698
24921516282,699
24932177968,700
24932177968,701
24932186060,702
24932186851.1,703
24932197774.3,704
24932379694.5,705
24932928212,706
24932928758.7,707
24948333068,708
24948648656,709
24955252139,710
24958853917.1,711
24965038424,712
24966865382.7,713
24966904585,714
24977504377.1,715
24977661579.0,716
24977973488.5,717
24980187913.7,718
26311119504,719
26317386350,720
26320513160,721
26322445109.2,722
26324877741.5,723
26328688392,724
26331379597,725
26340644900,726
26358611554,727
26377074168.5,728
26386862496.2,729
26419559240,730
26432776985.0,731
26454741288.2,732
26499582184,733
26523168530.5,734
27851914912,735
27856833692,736
27861904531.1,737
27862061567,738
27862181385,739
27862183697,740
27862199959.1,741
27863196967.2,742
27866830822.2,743
27873362248,744
27876037266,745
27877423208,746
27880036976.3,747
27886032178,748
27901952068.5,749
27902305190,750
27906822600,751
27907623776,752
27907642306,753
27918840007,754
27920162923.1,755
27921511982.1,756
27926828336,757
27931665301.7,758
27931704344,759
27952266921.1,760
27953054552.0,761
27964226773.5,762
27969659394,763
27970909044.0,764
27994080610,765
27994196993,766
27998490085,767
28001754664.3,768
28001770762,769
28011533525,770
28021756379.0,771
28043062035,772
28044602824.3,773
28044979290.2,774
28051120488.3,775
28053801441,776
28055086171.0,777
28055263513.7,778
28057084342,779
28060430724,780
28060520967,781
28060520967,782
28060520967,783
28060520967.7,784
28061780153,785
28063134608,786
28063134608,787
28063142786.3,788
28065954262,789
28067198294.2,790
28067577116,791
28069793220.3,792
29396719328,793
29406986954,794
29407665677.1,795
29410150933.0,796
29419579269,797
29419579269.7,798
29419871189,799
29426265634,800
29431035767.2,801
29464976674,802
29468979822.1,803
29497152829.0,804
29497857820.3,805
29498872431.5,806
29501000932,807
29502803374,808
29505159064,809
29505177646.3,810
29513108917.4,811
29521045972,812
29521216281,813
29521905633,814
29538765140,815
29538765140,816
29538765140,817
29538765140,818
29538765140,819
29538765378,820
29544311054.5,821
29546565982.3,822
29553468304,823
29556102526.2,824
29566551912,825
29588746143.1,826
29595920897.1,827
29611869424,828
30941523744,829
30946202699.1,830
30951801792.3,831
30952261828,832
30952272300,833
30952459033,834
30952726801.3,835
30956291985.2,836
30956441145,837
30958944664,838
30959024469,839
30964288852,840
30964289397.5,841
30964290212,842
30964368251.0,843
30964377916.3,844
30964675809.5,845
30966050857.3,846
30975071241,847
30976465000,848
30992304512,849
31001757192,850
31011488332,851
31012455979,852
31016563258.3,853
31016873603.1,854
31021275028,855
31021275266,856
31042652936,857
31042678477.1,858
31042678495.1,859
31045805400.3,860
31049845568,861
31055230216,862
31055467450.2,863
31059329433,864
31066007604,865
31077830016,866
31088520704,867
31092706723.4,868
31092709069,869
31099380379,870
31102319876,871
31111368092,872
31111829393.7,873
31133549291,874
31135536380,875
31138051836,876
31142198600.1,877
31146091445,878
31146091993,879
31146889694,880
31152751532,881
31156721781.5,882
31157028970,883
31157028985.1,884
31157191152.5,885
31157623601,886
31159394706.2,887
31159433212,888
31159446305,889
31159454804,890
32486328160,891
32496601600,892
32497766780,893
32501237280.3,894
32501579614,895
32503757217.2,896
32504094985.3,897
32507770025,898
32509110676,899
32510598432.3,900
32511172379.1,901
32514449068.3,902
32520130756,903
32520644735.2,904
32520644735.2,905
32520644735.2,906
32520644740.2,907
32541749491.5,908
32546561626.3,909
32561270962.5,910
32565764507.2,911
32628258633.3,912
32632903230.2,913
32634075625.3,914
32649487156,915
32678353711.1,916
32701683650,917
34035141584,918
34086028881.6,919
34086841440,920
34094058280,921
34094067177.1,922
34100748052,923
34100846387,924
34104717756,925
34127651271.2,926
34144760440,927
34146807994,928
34146808469,929
34148868966,930
34150123312.3,931
34155608344,932
34222863268,933
34227573968,934
34231117346,935
34235797752,936
34237153740,937
34242352272,938
34246415714,939
35582428193,940
35627349315.5,941
35631657433.1,942
35631657471.1,943
35636268632,944
35636277529.1,945
35636288370.3,946
35641525083.0,947
35641641897,948
35644190877,949
35645116216.2,950
35645631881.1,951
35646987241,952
35652186752,953
35654867516,954
35654867602.3,955
35654907502.5,956
35672153184,957
35676794242.1,958
35677074362.3,959
35677092959.1,960
35677092962.1,961
35684384820,962
35684405703,963
35684770924,964
35688250525,965
35689722072,966
35690313439.2,967
35694918334.2,968
35694919081.0,969
35694919993,970
35694929894.2,971
35694931188.2,972
35694933422,973
35695039825.1,974
35700264441.1,975
35700538231.1,976
35761687696,977
35762555549,978
35767957949,979
35767963790,980
35767963809.1,981
35775173592,982
35780592920,983
35780601794,984
35784511828,985
35789829360,986
35791291700,987
35791292482,988
35791997375,989
35793818763.2,990
35793858770,991
37166176832,992
37175531184,993
37176123056,994
37180964033.1,995
37183627808,996
37183640701,997
37186328299,998
37186447394,999
37189604566,1000
37193049276,1001
37199685025,1002
37200491981,1003
37220966608,1004
37225023012,1005
37231764879.1,1006
37239722708,1007
37239726228.3,1008
37239766721.1,1009
37239837633.2,1010
37239919228,1011
37312767000.3,1012
37325279424,1013
37332435687.2,1014
37336798046,1015
37338668339.1,1016
40210350240,1017
40214989529.3,1018
40219850371.0,1019
40220623680,1020
40221555621.2,1021
40221592340,1022
40223781856.3,1023
40230442676,1024
40233116139.0,1025
40233207049,1026
40235948915,1027
40238465493,1028
40244158889.2,1029
40245299588,1030
40245300379.0,1031
40245303090,1032
40259794672,1033
40265246436,1034
40271939608,1035
40275938302.1,1036
40281400489,1037
40283936225.1,1038
40288062340,1039
40289300484,1040
40290139672,1041
40290609008,1042
40311973146,1043
40318720657,1044
40323978104,1045
40329331574,1046
40329332331.2,1047
40329349003.0,1048
40329382479,1049
40334629488,1050
40356644934.5,1051
40364199000.3,1052
40369693862.5,1053
40380230220,1054
40380424125,1055
40401588557.2,1056
40402042479.5,1057
40402196194.2,1058
40402365376,1059
40405516605,1060
40409566118.3,1061
40409682009,1062
40413527756.2,1063
40414858847.2,1064
40414916170,1065
40415014260,1066
40415015051.0,1067
40415560130,1068
40415717823.2,1069
40415759576.5,1070
40417628085.7,1071
40419044118.2,1072
40425635758,1073
40426248506,1074
40432308020,1075
41765100065,1076
41765892740,1077
41768762477,1078
41772666123.5,1079
41778014600.0,1080
41780691852,1081
41782020130,1082
41789470777.7,1083
41805269568,1084
41805269806,1085
41805269829.7,1086
41805273659.1,1087
41805548914.5,1088
41810086699.2,1089
41818101547.5,1090
41818105962,1091
41818108291.1,1092
41823708382,1093
41826084674,1094
41832749649.1,1095
43303968080,1096
49433741312,1097
